Participant,RT
P001,764
P001,222
P001,255
P001,201
P001,190
P001,210
P001,296
P001,226
P001,0
P001,300
P001,252
P001,195
P001,294
P001,384
P001,315
P001,210
P001,215
P001,214
P001,316
P001,0
P001,338
P001,333
P001,369
P001,512
P001,241
P001,268
P001,246
P001,308
P001,336
P001,386
P001,262
P001,254
P001,418
P001,246
P001,353
P001,252
P001,248
P001,348
P001,339
P001,439
P001,296
P001,202
P001,246
P001,278
P001,214
P001,361
P001,313
P001,317
P001,601
P001,604
P001,401
P001,356
P001,296
P001,309
P001,298
P001,333
P001,304
P001,402
P001,370
P001,328
P001,464
P001,261
P001,229
P001,227
P001,358
P001,923
P001,232
P001,184
P001,236
P001,520
P001,348
P001,267
P001,227
P001,198
P001,246
P001,300
P001,476
P001,639
P001,467
P001,378
P001,286
P001,353
P001,408
P001,433
P001,0
P001,269
P001,390
P001,344
P001,795
P001,498
P001,238
P001,273
P001,238
P001,436
P001,304
P001,695
P001,233
P002,362
P002,256
P002,247
P002,283
P002,234
P002,235
P002,225
P002,224
P002,233
P002,232
P002,294
P002,275
P002,254
P002,237
P002,237
P002,205
P002,216
P002,277
P002,228
P002,213
P002,246
P002,230
P002,325
P002,295
P002,225
P002,224
P002,230
P002,663
P002,257
P002,277
P002,217
P002,305
P002,757
P002,208
P002,219
P002,204
P002,217
P002,211
P002,229
P002,229
P002,239
P002,232
P002,247
P002,235
P002,254
P002,242
P002,220
P002,234
P002,254
P002,223
P002,276
P002,244
P002,243
P002,237
P002,223
P002,220
P002,230
P002,208
P002,252
P002,275
P002,239
P002,205
P002,239
P002,224
P002,231
P002,219
P002,467
P002,292
P002,246
P002,208
P002,301
P002,238
P002,207
P002,206
P002,268
P002,274
P002,237
P002,203
P002,0
P002,248
P002,278
P002,255
P002,190
P002,227
P002,246
P002,218
P002,220
P002,211
P002,314
P002,682
P002,255
P002,320
P002,249
P002,232
P003,65000
P003,65000
P003,14102
P003,757
P003,481
P003,326
P003,357
P003,488
P003,294
P003,214
P003,270
P003,302
P003,346
P003,592
P003,302
P003,286
P003,233
P003,243
P003,263
P003,452
P003,286
P003,322
P003,262
P003,284
P003,247
P003,254
P003,230
P003,323
P003,246
P003,239
P003,239
P003,219
P003,286
P003,280
P003,288
P003,267
P003,316
P003,254
P003,314
P003,271
P003,266
P003,248
P003,316
P003,258
P003,246
P003,243
P003,237
P003,251
P003,216
P003,220
P003,282
P003,311
P003,239
P003,223
P003,259
P003,300
P003,226
P003,305
P003,229
P003,238
P003,252
P003,237
P003,339
P003,212
P003,281
P003,224
P003,254
P003,307
P003,340
P003,285
P003,417
P003,241
P003,294
P004,802
P004,326
P004,211
P004,261
P004,261
P004,313
P004,289
P004,316
P004,286
P004,248
P004,267
P004,226
P004,253
P004,236
P004,283
P004,280
P004,272
P004,378
P004,280
P004,444
P004,268
P004,265
P004,362
P004,310
P004,276
P004,309
P004,321
P004,252
P004,277
P004,262
P004,258
P004,284
P004,238
P004,252
P004,287
P004,465
P004,238
P004,257
P004,277
P004,245
P004,326
P004,276
P004,264
P004,324
P004,270
P004,231
P004,315
P004,269
P004,225
P004,268
P004,291
P004,314
P004,290
P004,252
P004,320
P004,237
P004,380
P004,282
P004,339
P004,243
P004,282
P004,316
P004,256
P004,280
P004,262
P004,317
P004,264
P004,283
P004,394
P004,313
P004,270
P004,375
P004,273
P004,303
P004,252
P004,283
P004,232
P004,268
P004,326
P004,380
P004,303
P004,434
P004,234
P004,229
P004,290
P004,283
P004,249
P004,263
P004,195
P004,248
P005,366
P005,263
P005,239
P005,215
P005,226
P005,241
P005,237
P005,223
P005,221
P005,200
P005,223
P005,218
P005,208
P005,388
P005,220
P005,183
P005,192
P005,198
P005,216
P005,211
P005,206
P005,231
P005,240
P005,322
P005,204
P005,204
P005,0
P005,371
P005,259
P005,267
P005,304
P005,251
P005,267
P005,322
P005,246
P005,252
P005,242
P005,212
P005,278
P005,256
P005,241
P005,227
P005,213
P005,282
P005,221
P005,209
P005,230
P005,361
P005,282
P005,224
P005,255
P005,268
P005,278
P005,256
P005,293
P005,236
P005,242
P005,265
P005,279
P005,250
P005,277
P005,233
P005,263
P005,271
P005,225
P005,232
P005,361
P005,249
P005,261
P005,337
P005,261
P005,388
P005,248
P005,260
P005,226
P005,231
P005,270
P005,221
P005,254
P005,300
P005,297
P005,282
P005,279
P005,240
P005,292
P005,270
P005,293
P005,231
P005,320
P005,227
P005,271
P005,220
P005,299
P005,292
P006,301
P006,243
P006,335
P006,480
P006,307
P006,294
P006,274
P006,291
P006,848
P006,251
P006,348
P006,248
P006,408
P006,338
P006,462
P006,266
P006,291
P006,232
P006,262
P006,282
P006,268
P006,211
P006,284
P006,355
P006,279
P006,293
P006,322
P006,296
P006,388
P006,289
P006,332
P006,324
P006,394
P006,308
P006,364
P006,322
P006,332
P006,274
P006,256
P006,287
P006,259
P006,270
P006,415
P006,261
P006,264
P006,345
P006,341
P006,423
P006,341
P006,284
P006,459
P006,474
P006,269
P006,270
P006,323
P006,418
P006,372
P006,382
P006,385
P006,554
P006,0
P006,338
P006,508
P006,503
P006,340
P006,325
P006,347
P006,236
P006,292
P006,300
P006,298
P006,301
P006,467
P006,401
P006,409
P006,325
P006,270
P006,368
P006,638
P006,559
P006,524
P006,445
P006,264
P006,312
P006,328
P006,1050
P006,311
P006,358
P006,335
P006,451
P007,239
P007,491
P007,261
P007,273
P007,235
P007,351
P007,298
P007,251
P007,261
P007,282
P007,283
P007,277
P007,270
P007,275
P007,405
P007,230
P007,283
P007,233
P007,259
P007,242
P007,244
P007,335
P007,309
P007,275
P007,354
P007,314
P007,275
P007,298
P007,277
P007,308
P007,298
P007,290
P007,430
P007,282
P007,296
P007,275
P007,266
P007,295
P007,205
P007,237
P007,283
P007,294
P007,264
P007,329
P007,248
P007,261
P007,316
P007,347
P007,252
P007,281
P007,343
P007,320
P007,290
P007,282
P007,446
P007,284
P007,298
P007,434
P007,261
P007,349
P007,258
P007,317
P007,318
P007,255
P007,298
P007,407
P007,321
P007,344
P007,381
P007,321
P007,372
P007,284
P007,294
P007,316
P007,263
P007,295
P007,348
P007,408
P007,581
P007,241
P007,288
P007,345
P007,351
P007,382
P007,384
P007,373
P007,296
P007,275
P007,286
P007,351
P007,302
P007,273
P007,380
P007,492
P007,257
P007,255
P008,32010
P008,54225
P008,47937
P008,32983
P008,26889
P008,40399
P008,23287
P008,26332
P008,33736
P008,19501
P008,27751
P008,17893
P008,22994
P008,27640
P008,23248
P008,30632
P008,18595
P008,15436
P009,288
P009,286
P009,283
P009,302
P009,369
P009,369
P009,300
P009,283
P009,277
P009,262
P009,276
P009,262
P009,371
P009,410
P009,312
P009,318
P009,0
P009,375
P009,322
P009,344
P009,402
P009,337
P009,383
P009,414
P009,306
P009,309
P009,352
P009,346
P009,238
P009,313
P009,339
P009,371
P009,364
P009,352
P009,394
P009,331
P009,396
P009,417
P009,415
P009,427
P009,319
P009,393
P009,347
P009,370
P009,331
P009,365
P009,389
P009,311
P009,239
P009,273
P009,396
P009,367
P009,401
P009,382
P009,392
P009,325
P009,344
P009,274
P009,534
P009,356
P009,406
P009,596
P009,301
P009,342
P009,406
P009,355
P009,299
P009,363
P009,386
P009,291
P009,269
P009,355
P009,681
P009,351
P009,292
P009,405
P009,442
P009,416
P009,357
P009,458
P009,372
P009,388
P009,358
P009,336
P009,391
P009,331
P009,343
P009,546
P009,392
P009,465
P009,498
P009,275
P009,272
P009,317
P009,269
P009,277
P010,338
P010,276
P010,251
P010,223
P010,284
P010,224
P010,260
P010,247
P010,261
P010,266
P010,212
P010,384
P010,301
P010,218
P010,387
P010,249
P010,211
P010,264
P010,260
P010,225
P010,302
P010,251
P010,325
P010,289
P010,238
P010,363
P010,234
P010,370
P010,296
P010,258
P010,271
P010,263
P010,249
P010,278
P010,256
P010,227
P010,268
P010,358
P010,317
P010,235
P010,268
P010,303
P010,249
P010,313
P010,282
P010,315
P010,304
P010,279
P010,304
P010,263
P010,295
P010,266
P010,229
P010,297
P010,228
P010,294
P010,363
P010,481
P010,225
P010,489
P010,248
P010,267
P010,230
P010,282
P010,274
P010,374
P010,247
P010,272
P010,319
P010,252
P010,340
P010,206
P010,325
P010,309
P010,339
P010,241
P010,217
P010,205
P010,295
P010,245
P010,216
P010,282
P010,257
P010,310
P010,328
P010,629
P010,257
P010,535
P010,396
P010,322
P011,277
P011,254
P011,224
P011,207
P011,226
P011,218
P011,257
P011,244
P011,208
P011,220
P011,252
P011,240
P011,232
P011,223
P011,226
P011,245
P011,246
P011,206
P011,322
P011,222
P011,199
P011,254
P011,389
P011,215
P011,204
P011,190
P011,251
P011,271
P011,259
P011,237
P011,292
P011,276
P011,261
P011,256
P011,241
P011,216
P011,265
P011,219
P011,206
P011,250
P011,188
P011,197
P011,231
P011,281
P011,282
P011,238
P011,238
P011,244
P011,220
P011,294
P011,289
P011,259
P011,209
P011,235
P011,280
P011,250
P011,200
P011,246
P011,221
P011,217
P011,291
P011,255
P011,232
P011,256
P011,278
P011,246
P011,228
P011,292
P011,234
P011,243
P011,312
P011,262
P011,241
P011,253
P011,232
P011,245
P011,249
P011,227
P011,269
P011,220
P011,219
P011,235
P011,238
P011,129
P011,230
P011,263
P011,258
P011,231
P011,216
P011,258
P011,316
P011,229
P011,224
P012,378
P012,270
P012,330
P012,465
P012,273
P012,374
P012,279
P012,277
P012,262
P012,340
P012,250
P012,327
P012,284
P012,324
P012,245
P012,333
P012,331
P012,354
P012,225
P012,284
P012,277
P012,274
P012,323
P012,289
P012,496
P012,277
P012,263
P012,281
P012,295
P012,304
P012,419
P012,349
P012,342
P012,343
P012,254
P012,236
P012,236
P012,267
P012,320
P012,320
P012,367
P012,300
P012,278
P012,330
P012,244
P012,402
P012,269
P012,383
P012,263
P012,387
P012,299
P012,301
P012,286
P012,383
P012,296
P012,284
P012,276
P012,361
P012,360
P012,309
P012,354
P012,340
P012,312
P012,333
P012,323
P012,258
P012,339
P012,334
P012,290
P012,262
P012,303
P012,326
P012,310
P012,296
P012,342
P012,297
P012,294
P012,219
P012,292
P012,284
P012,427
P012,256
P012,361
P012,270
P012,378
P012,323
P012,258
P012,310
P013,313
P013,234
P013,235
P013,311
P013,213
P013,310
P013,229
P013,250
P013,252
P013,269
P013,216
P013,271
P013,226
P013,230
P013,234
P013,233
P013,228
P013,235
P013,201
P013,0
P013,234
P013,633
P013,245
P013,214
P013,247
P013,315
P013,392
P013,670
P013,246
P013,268
P013,228
P013,254
P013,372
P013,231
P013,227
P013,237
P013,217
P013,224
P013,241
P013,295
P013,268
P013,280
P013,223
P013,216
P013,281
P013,245
P013,265
P013,238
P013,218
P013,237
P013,362
P013,212
P013,247
P013,198
P013,211
P013,242
P013,243
P013,221
P013,0
P013,230
P013,246
P013,249
P013,660
P013,258
P013,316
P013,372
P013,319
P013,373
P013,656
P013,217
P013,240
P013,319
P013,252
P013,246
P013,232
P013,229
P013,222
P013,0
P013,286
P013,354
P013,264
P013,274
P013,268
P013,255
P013,249
P013,267
P013,259
P013,229
P013,267
P013,271
P013,337
P013,312
P013,234
P014,382
P014,327
P014,373
P014,195
P014,213
P014,201
P014,233
P014,209
P014,226
P014,215
P014,180
P014,254
P014,252
P014,304
P014,251
P014,250
P014,244
P014,252
P014,235
P014,257
P014,317
P014,234
P014,188
P014,356
P014,245
P014,287
P014,240
P014,220
P014,312
P014,262
P014,199
P014,198
P014,197
P014,190
P014,223
P014,238
P014,258
P014,223
P014,225
P014,196
P014,212
P014,336
P014,401
P014,209
P014,297
P014,264
P014,305
P014,221
P014,235
P014,518
P014,223
P014,227
P014,249
P014,443
P014,449
P014,282
P014,289
P014,230
P014,230
P014,239
P014,282
P014,225
P014,230
P014,344
P014,221
P014,293
P014,226
P014,257
P014,371
P014,314
P014,321
P014,357
P014,200
P014,223
P014,250
P014,297
P014,276
P014,230
P014,275
P014,338
P014,239
P014,234
P014,334
P014,250
P014,289
P014,312
P014,224
P014,276
P014,487
P014,472
P014,242
P014,383
P014,382
P014,294
P014,248
P014,337
P014,380
P014,326
P014,315
P014,247
P015,254
P015,248
P015,266
P015,343
P015,481
P015,361
P015,255
P015,383
P015,251
P015,237
P015,382
P015,283
P015,259
P015,464
P015,272
P015,291
P015,358
P015,387
P015,248
P015,272
P015,404
P015,371
P015,313
P015,239
P015,354
P015,268
P015,404
P015,256
P015,256
P015,432
P015,242
P015,414
P015,497
P015,234
P015,387
P015,0
P015,309
P015,281
P015,377
P015,324
P015,297
P015,298
P015,304
P015,365
P015,487
P015,533
P015,394
P015,537
P015,359
P015,411
P015,373
P015,410
P015,362
P015,277
P015,458
P015,303
P015,571
P015,399
P015,264
P015,331
P015,297
P015,293
P015,345
P015,327
P015,476
P015,398
P015,389
P015,414
P015,458
P015,283
P015,263
P015,362
P015,259
P015,397
P015,344
P015,584
P015,329
P015,306
P015,490
P015,486
P015,413
P015,328
P015,653
P015,302
P015,389
P015,290
P015,350
P015,320
P015,483
P015,458
P015,301
P015,423
P015,583
P015,412
P015,341
P016,320
P016,197
P016,240
P016,229
P016,412
P016,325
P016,215
P016,232
P016,232
P016,225
P016,249
P016,283
P016,253
P016,333
P016,257
P016,0
P016,358
P016,269
P016,247
P016,297
P016,297
P016,265
P016,210
P016,272
P016,195
P016,243
P016,203
P016,281
P016,324
P016,210
P016,213
P016,495
P016,396
P016,273
P016,301
P016,517
P016,226
P016,243
P016,216
P016,280
P016,0
P016,278
P016,214
P016,190
P016,258
P016,256
P016,256
P016,281
P016,302
P016,329
P016,231
P016,204
P016,291
P016,296
P016,413
P016,198
P016,305
P016,240
P016,235
P016,242
P016,328
P016,190
P016,507
P016,382
P016,225
P016,275
P016,206
P016,275
P016,215
P016,229
P016,384
P016,216
P016,370
P016,321
P016,266
P016,201
P016,243
P016,213
P016,254
P016,307
P016,254
P016,214
P016,186
P016,230
P016,328
P016,241
P016,306
P016,443
P016,289
P016,232
P016,201
P016,292
P016,219
P016,193
P017,395
P017,313
P017,240
P017,308
P017,285
P017,276
P017,286
P017,244
P017,399
P017,354
P017,342
P017,293
P017,256
P017,238
P017,217
P017,266
P017,344
P017,240
P017,252
P017,242
P017,445
P017,289
P017,259
P017,235
P017,330
P017,267
P017,237
P017,235
P017,310
P017,446
P017,241
P017,264
P017,242
P017,262
P017,306
P017,449
P017,238
P017,237
P017,276
P017,268
P017,424
P017,203
P017,271
P017,288
P017,392
P017,357
P017,237
P017,237
P017,223
P017,223
P017,281
P017,325
P017,238
P017,224
P017,269
P017,238
P017,245
P017,213
P017,251
P017,292
P017,240
P017,334
P017,290
P017,362
P017,224
P017,309
P017,210
P017,250
P017,326
P017,386
P017,288
P017,236
P017,283
P017,451
P017,228
P017,267
P017,237
P017,316
P017,329
P017,430
P017,297
P017,232
P017,253
P017,554
P017,324
P017,258
P017,262
P017,330
P017,392
P017,209
P017,247
P017,285
P017,291
P017,239
P017,306
P017,275
P018,223
P018,292
P018,219
P018,214
P018,362
P018,202
P018,258
P018,416
P018,275
P018,272
P018,247
P018,408
P018,206
P018,256
P018,287
P018,218
P018,242
P018,410
P018,265
P018,323
P018,222
P018,190
P018,263
P018,292
P018,250
P018,251
P018,420
P018,224
P018,329
P018,237
P018,227
P018,252
P018,263
P018,257
P018,338
P018,216
P018,210
P018,354
P018,268
P018,218
P018,327
P018,292
P018,226
P018,206
P018,211
P018,399
P018,275
P018,262
P018,222
P018,282
P018,382
P018,255
P018,222
P018,279
P018,220
P018,298
P018,224
P018,252
P018,201
P018,444
P018,315
P018,224
P018,0
P018,233
P018,269
P018,219
P018,208
P018,295
P018,329
P018,220
P018,360
P018,217
P018,282
P018,220
P018,251
P018,242
P018,360
P018,224
P018,291
P018,299
P018,319
P018,309
P018,477
P018,306
P018,242
P018,246
P018,359
P018,200
P018,245
P018,218
P018,396
P018,355
P018,237
P018,610
P019,254
P019,224
P019,207
P019,199
P019,218
P019,270
P019,216
P019,342
P019,215
P019,235
P019,200
P019,221
P019,321
P019,328
P019,235
P019,199
P019,232
P019,274
P019,241
P019,258
P019,235
P019,266
P019,229
P019,260
P019,229
P019,253
P019,222
P019,264
P019,231
P019,232
P019,298
P019,243
P019,250
P019,264
P019,230
P019,208
P019,0
P019,219
P019,0
P019,0
P019,222
P019,258
P019,323
P019,275
P019,248
P019,237
P019,251
P019,269
P019,260
P019,272
P019,383
P019,420
P019,246
P019,273
P019,230
P019,250
P019,324
P019,233
P019,242
P019,257
P019,240
P019,262
P019,234
P019,277
P019,253
P019,0
P019,238
P019,275
P019,255
P019,283
P019,293
P019,240
P019,406
P019,213
P019,261
P019,309
P019,256
P019,329
P019,229
P019,228
P019,264
P019,223
P019,262
P019,215
P019,242
P019,209
P019,271
P019,215
P019,225
P019,222
P019,208
P019,238
P019,228
P019,350
P019,287
P019,229
P019,229
P019,219
P019,300
P019,222
P019,227
P019,0
P019,281
P019,264
P020,428
P020,288
P020,208
P020,209
P020,236
P020,233
P020,272
P020,257
P020,301
P020,234
P020,322
P020,230
P020,276
P020,242
P020,235
P020,308
P020,377
P020,510
P020,356
P020,273
P020,0
P020,414
P020,339
P020,215
P020,244
P020,229
P020,355
P020,229
P020,381
P020,344
P020,383
P020,204
P020,283
P020,386
P020,260
P020,390
P020,283
P020,315
P020,331
P020,356
P020,239
P020,209
P020,296
P020,316
P020,349
P020,214
P020,290
P020,210
P020,213
P020,268
P020,0
P020,449
P020,303
P020,511
P020,304
P020,383
P020,311
P020,265
P020,484
P020,378
P020,306
P020,291
P020,377
P020,449
P020,457
P020,403
P020,429
P020,0
P020,284
P020,339
P020,440
P020,422
P020,626
P020,224
P020,315
P020,298
P020,227
P020,299
P020,299
P020,213
P020,230
P020,232
P020,430
P020,293
P020,437
P020,354
P020,404
P020,357
P020,402
P020,0
P020,256
P020,548
P020,643
P020,233
P020,272
P020,359
P020,399
P020,460
P020,388
P020,447
P020,328
P020,436
P020,429
P020,570
P021,315
P021,249
P021,282
P021,299
P021,410
P021,282
P021,438
P021,249
P021,234
P021,275
P021,213
P021,233
P021,266
P021,241
P021,233
P021,261
P021,226
P021,242
P021,295
P021,272
P021,272
P021,230
P021,254
P021,251
P021,246
P021,242
P021,248
P021,250
P021,252
P021,252
P021,252
P021,226
P021,333
P021,308
P021,254
P021,214
P021,224
P021,299
P021,221
P021,265
P021,214
P021,261
P021,242
P021,426
P021,320
P021,257
P021,210
P021,263
P021,232
P021,225
P021,328
P021,214
P021,262
P021,233
P021,270
P021,332
P021,288
P021,247
P021,258
P021,372
P021,308
P021,328
P021,324
P021,358
P021,232
P021,235
P021,311
P021,249
P021,301
P021,279
P021,337
P021,375
P021,347
P021,310
P021,239
P021,295
P021,260
P021,219
P021,0
P021,276
P021,0
P021,244
P021,291
P021,337
P021,286
P021,299
P021,290
P021,271
P021,292
P021,259
P021,260
P021,374
P021,272
P021,405
P021,257
P021,308
P021,265
P022,254
P022,218
P022,241
P022,229
P022,238
P022,223
P022,266
P022,298
P022,294
P022,241
P022,245
P022,241
P022,242
P022,235
P022,233
P022,216
P022,226
P022,265
P022,221
P022,290
P022,390
P022,228
P022,255
P022,235
P022,241
P022,236
P022,258
P022,247
P022,245
P022,244
P022,255
P022,256
P022,263
P022,243
P022,252
P022,240
P022,242
P022,291
P022,225
P022,307
P022,262
P022,228
P022,256
P022,217
P022,248
P022,304
P022,271
P022,247
P022,253
P022,233
P022,237
P022,256
P022,257
P022,240
P022,261
P022,271
P022,249
P022,245
P022,285
P022,258
P022,252
P022,230
P022,201
P022,246
P022,235
P022,212
P022,285
P022,246
P022,258
P022,263
P022,261
P022,247
P022,315
P022,334
P022,246
P022,361
P022,251
P022,251
P022,263
P022,280
P022,235
P022,276
P022,267
P022,265
P022,319
P022,261
P022,248
P022,266
P022,246
P022,233
P022,232
P022,235
P022,222
P022,294
P022,316
P022,258
P023,225
P023,251
P023,224
P023,278
P023,186
P023,229
P023,186
P023,252
P023,210
P023,0
P023,302
P023,262
P023,208
P023,302
P023,240
P023,208
P023,225
P023,311
P023,245
P023,238
P023,241
P023,304
P023,232
P023,244
P023,256
P023,315
P023,276
P023,294
P023,216
P023,248
P023,243
P023,218
P023,263
P023,414
P023,383
P023,278
P023,216
P023,225
P023,273
P023,323
P023,318
P023,266
P023,271
P023,259
P023,240
P023,287
P023,250
P023,319
P023,294
P023,408
P023,222
P023,250
P023,0
P023,309
P023,330
P023,291
P023,302
P023,269
P023,334
P023,287
P023,262
P023,257
P023,309
P023,285
P023,332
P023,411
P023,234
P023,260
P023,256
P023,239
P023,273
P023,247
P023,337
P023,265
P023,266
P023,245
P023,275
P023,285
P023,231
P023,260
P023,290
P023,306
P023,288
P023,275
P023,318
P023,284
P023,252
P023,355
P023,316
P023,241
P023,295
P023,279
P023,292
P023,288
P024,359
P024,294
P024,273
P024,234
P024,283
P024,250
P024,239
P024,245
P024,237
P024,230
P024,234
P024,252
P024,209
P024,220
P024,336
P024,224
P024,261
P024,287
P024,263
P024,269
P024,256
P024,269
P024,266
P024,261
P024,223
P024,380
P024,253
P024,358
P024,281
P024,227
P024,215
P024,236
P024,229
P024,422
P024,260
P024,264
P024,356
P024,238
P024,311
P024,323
P024,268
P024,290
P024,254
P024,246
P024,288
P024,328
P024,346
P024,246
P024,241
P024,261
P024,278
P024,339
P024,231
P024,252
P024,229
P024,398
P024,312
P024,271
P024,284
P024,298
P024,254
P024,259
P024,224
P024,256
P024,254
P024,272
P024,231
P024,270
P024,265
P024,262
P024,359
P024,241
P024,288
P024,383
P024,315
P024,274
P024,261
P024,245
P024,242
P024,303
P024,393
P024,322
P024,412
P024,304
P024,304
P024,363
P024,269
P024,238
P024,266
P024,470
P024,275
P024,368
P024,355
P024,258
P024,268
P024,311
P024,290
P025,357
P025,299
P025,298
P025,284
P025,290
P025,247
P025,247
P025,288
P025,443
P025,382
P025,287
P025,261
P025,378
